学校名称,985,211,双一流,普通院校,院系名称,专业,招生人数,学习方式,分数线
仲恺农业工程学院,不是,不是,不是,是,资源与环境学院,环境科学与工程,6,全日制,260
仲恺农业工程学院,不是,不是,不是,是,轻工食品学院,食品科学与工程,12,全日制,260
仲恺农业工程学院,不是,不是,不是,是,自动化学院,控制工程,10,全日制,260
广东药科大学,不是,不是,不是,是,生命科学与生物制药学院,生物工程,10,全日制,260
广东药科大学,不是,不是,不是,是,医药信息工程学院,电子信息,15,全日制,260
广东药科大学,不是,不是,不是,是,医药化工学院,生物与医药,48,全日制,260
广东药科大学,不是,不是,不是,是,食品科学学院,食品与营养,22,全日制,245
广东药科大学,不是,不是,不是,是,基础医学院,基础医学,39,全日制,293
广东药科大学,不是,不是,不是,是,生命科学与生物制药学院,生物工程,10,全日制,260
广东药科大学,不是,不是,不是,是,医药信息工程学院,电子信息,15,全日制,260
广东药科大学,不是,不是,不是,是,医药化工学院,生物与医药,48,全日制,260
广东药科大学,不是,不是,不是,是,食品科学学院,食品与营养,22,全日制,245
广东药科大学,不是,不是,不是,是,基础医学院,基础医学,39,全日制,293
广东石油化工学院,不是,不是,不是,是,自动化学院,控制科学与工程,15,全日制,260
广东石油化工学院,不是,不是,不是,是,电子信息工程学院,新一代电子信息技术（含量子技术等）,8,全日制,260
广东石油化工学院,不是,不是,不是,是,计算机学院,计算机技术,9,全日制,260
广东石油化工学院,不是,不是,不是,是,自动化学院,控制工程,12,全日制,260
广东石油化工学院,不是,不是,不是,是,理学院,光电信息工程,4,全日制,260
肇庆学院,不是,不是,不是,是,数学与统计学院,应用统计,10,全日制,323
肇庆学院,不是,不是,不是,是,经济与管理学院,国际商务,10,全日制,323
肇庆学院,不是,不是,不是,是,教育科学学院,教育管理,5,全日制,341
肇庆学院,不是,不是,不是,是,教育科学学院,教育管理,5,非全日制,341
肇庆学院,不是,不是,不是,是,马克思主义学院,学科教学（思政）,12,全日制,341
广州体育学院,不是,不是,不是,是,研究生院,体育人文社会学,17,全日制,304
广州体育学院,不是,不是,不是,是,研究生院,运动人体科学,17,全日制,304
广州体育学院,不是,不是,不是,是,研究生院,体育教育训练学,43,全日制,304
广州体育学院,不是,不是,不是,是,研究生院,民族传统体育学,3,全日制,304
广州体育学院,不是,不是,不是,是,研究生院,体育教学,119,全日制,304
广东金融学院,不是,不是,不是,是,不区分院系,应用经济学,5,全日制,323
广东金融学院,不是,不是,不是,是,金融与投资学院,金融,45,全日制,323
广东金融学院,不是,不是,不是,是,金融数学与统计学院,应用统计,20,全日制,323
广东金融学院,不是,不是,不是,是,经济贸易学院,国际商务,20,全日制,323
广东金融学院,不是,不是,不是,是,保险学院,保险,20,全日制,323
广州美术学院,不是,不是,不是,是,美术教育学院,学科教学（美术）,7,全日制,366
广州美术学院,不是,不是,不是,是,美术教育学院,学科教学（美术）,3,非全日制,366
广州美术学院,不是,不是,不是,是,艺术与人文学院,博物馆,10,全日制,358
广州美术学院,不是,不是,不是,是,美术教育学院,学科教学（美术）,7,全日制,366
广州美术学院,不是,不是,不是,是,美术教育学院,学科教学（美术）,3,非全日制,366
广州美术学院,不是,不是,不是,是,艺术与人文学院,博物馆,10,全日制,358
广东省社会科学院,不是,不是,不是,不是,本院,政治经济学,2,全日制,323
广东省社会科学院,不是,不是,不是,不是,本院,西方经济学,3,全日制,323
广东省社会科学院,不是,不是,不是,不是,本院,人口、资源与环境经济学,2,全日制,323
广东省社会科学院,不是,不是,不是,不是,本院,区域经济学,1,全日制,323
广东省社会科学院,不是,不是,不是,不是,本院,金融学,2,全日制,323
星海音乐学院,不是,不是,不是,是,不区分院系,艺术学,20,全日制,351
星海音乐学院,不是,不是,不是,是,不区分院系,音乐,134,全日制,351
星海音乐学院,不是,不是,不是,是,不区分院系,舞蹈,10,全日制,351
中国科学院广州化学研究所,不是,不是,不是,不是,不区分院系,有机化学,2,全日制,274
中国科学院广州化学研究所,不是,不是,不是,不是,不区分院系,高分子化学与物理,5,全日制,274
中国科学院广州化学研究所,不是,不是,不是,不是,不区分院系,应用化学,2,全日制,260
中国科学院广州化学研究所,不是,不是,不是,不是,不区分院系,材料与化工,11,全日制,260
中共广东省委党校,不是,不是,不是,不是,不区分院系,哲学,10,全日制,321
中共广东省委党校,不是,不是,不是,不是,不区分院系,理论经济学,10,全日制,323
中共广东省委党校,不是,不是,不是,不是,不区分院系,政治学理论,12,全日制,323
中共广东省委党校,不是,不是,不是,不是,不区分院系,中外政治制度,5,全日制,323
中共广东省委党校,不是,不是,不是,不是,不区分院系,中共党史,15,全日制,323
中国科学院华南植物园,不是,不是,不是,不是,不区分院系,植物学,6,全日制,310
中国科学院华南植物园,不是,不是,不是,不是,不区分院系,生物化学与分子生物学,5,全日制,295
中国科学院华南植物园,不是,不是,不是,不是,不区分院系,生态学,8,全日制,320
中国科学院华南植物园,不是,不是,不是,不是,不区分院系,资源与环境,9,全日制,260
中国科学院华南植物园,不是,不是,不是,不是,不区分院系,生物与医药,12,全日制,285
中国科学院广州能源研究所,不是,不是,不是,不是,不区分院系,地质学,1,全日制,310
中国科学院广州能源研究所,不是,不是,不是,不是,不区分院系,材料科学与工程,3,全日制,300
中国科学院广州能源研究所,不是,不是,不是,不是,不区分院系,动力工程及工程热物理,14,全日制,300
中国科学院广州能源研究所,不是,不是,不是,不是,不区分院系,化学工程与技术,5,全日制,300
中国科学院广州能源研究所,不是,不是,不是,不是,不区分院系,环境科学与工程,2,全日制,300
中国科学院广州地球化学研究所,不是,不是,不是,不是,不区分院系,海洋地质,1,全日制,281
中国科学院广州地球化学研究所,不是,不是,不是,不是,不区分院系,固体地球物理学,1,全日制,281
中国科学院广州地球化学研究所,不是,不是,不是,不是,不区分院系,矿物学、岩石学、矿床学,11,全日制,277
中国科学院广州地球化学研究所,不是,不是,不是,不是,不区分院系,地球化学,15,全日制,281
中国科学院广州地球化学研究所,不是,不是,不是,不是,不区分院系,构造地质学,1,全日制,281
中国科学院南海海洋研究所,不是,不是,不是,不是,不区分院系,物理海洋学,2,全日制,275
中国科学院南海海洋研究所,不是,不是,不是,不是,不区分院系,海洋生物学,2,全日制,275
中国科学院南海海洋研究所,不是,不是,不是,不是,不区分院系,海洋地质,2,全日制,275
中国科学院南海海洋研究所,不是,不是,不是,不是,不区分院系,环境科学,1,全日制,270
中国科学院南海海洋研究所,不是,不是,不是,不是,不区分院系,环境工程,2,全日制,270
韶关学院,不是,不是,不是,是,信息工程学院,机械,6,全日制,260
韶关学院,不是,不是,不是,是,智能工程学院,机械,10,全日制,260
韶关学院,不是,不是,不是,是,生物与农业学院,农业,14,全日制,245
韶关学院,不是,不是,不是,是,食品学院,农业,6,全日制,245
中国科学院广州生物医药与健康研究院,不是,不是,不是,不是,不区分院系,发育生物学,1,全日制,315
中国科学院广州生物医药与健康研究院,不是,不是,不是,不是,不区分院系,细胞生物学,1,全日制,315
中国科学院广州生物医药与健康研究院,不是,不是,不是,不是,不区分院系,生物化学与分子生物学,1,全日制,315
中国科学院广州生物医药与健康研究院,不是,不是,不是,不是,不区分院系,药物化学,1,全日制,300
广东省心血管病研究所,不是,不是,不是,不是,不区分院系,内科学,9,全日制,293
广东省心血管病研究所,不是,不是,不是,不是,不区分院系,影像医学与核医学,2,全日制,293
广东省心血管病研究所,不是,不是,不是,不是,不区分院系,临床检验诊断学,1,全日制,293
广东省心血管病研究所,不是,不是,不是,不是,不区分院系,内科学,9,全日制,293
广东省心血管病研究所,不是,不是,不是,不是,不区分院系,影像医学与核医学,2,全日制,293
广东省心血管病研究所,不是,不是,不是,不是,不区分院系,临床检验诊断学,1,全日制,293
惠州学院,不是,不是,不是,是,教育科学学院,教育管理,15,非全日制,341
惠州学院,不是,不是,不是,是,教育科学学院,学科教学（语文）,10,全日制,341
惠州学院,不是,不是,不是,是,教育科学学院,学科教学（语文）,5,非全日制,341
惠州学院,不是,不是,不是,是,教育科学学院,学科教学（数学）,10,全日制,341
惠州学院,不是,不是,不是,是,教育科学学院,学科教学（数学）,5,非全日制,341
岭南师范学院,不是,不是,不是,是,社会与公共管理学院,社会工作,3,全日制,323
重庆大学,是,是,是,不是,人文社会科学高等研究院,哲学,4,全日制,340
重庆大学,是,是,是,不是,经济与工商管理学院,应用经济学,38,全日制,345
重庆大学,是,是,是,不是,经济与工商管理学院,金融,14,全日制,345
重庆大学,是,是,是,不是,经济与工商管理学院,金融,11,非全日制,345
重庆大学,是,是,是,不是,数学与统计学院,应用统计,76,全日制,360
重庆大学,是,是,是,不是,人文社会科学高等研究院,哲学,4,全日制,340
重庆大学,是,是,是,不是,经济与工商管理学院,应用经济学,38,全日制,345
重庆大学,是,是,是,不是,经济与工商管理学院,金融,14,全日制,345
重庆大学,是,是,是,不是,经济与工商管理学院,金融,11,非全日制,345
重庆大学,是,是,是,不是,数学与统计学院,应用统计,76,全日制,360
重庆大学,是,是,是,不是,法学院,法学,56,全日制,335
重庆大学,是,是,是,不是,马克思主义学院,马克思主义理论,47,全日制,345
重庆大学,是,是,是,不是,法学院,法律（非法学）,60,全日制,335
重庆大学,是,是,是,不是,法学院,法律（法学）,61,全日制,335
